gender1,age1,criminal1,family1,rich1,important1,species1,count1,evil1,gender2,age2,criminal2,family2,rich2,important2,species2,count2,evil2,result
-1,66,0,1,1,0,1,-1,0,0,27,0,1,0,0,-1,0,0,0
0,9,0,1,0,0,-1,1,0,0,71,1,1,-1,0,0,0,0,0
1,71,0,1,0,0,0,0,0,-1,89,0,1,0,0,0,1,0,1
-1,75,0,1,0,0,0,0,0,-1,18,0,1,0,0,1,-1,0,0
1,75,0,1,0,0,0,0,0,1,76,0,1,0,0,0,1,0,1
0,11,0,1,0,0,1,0,0,-1,23,0,1,1,0,0,0,0,1
0,15,1,1,-1,0,0,1,0,-1,21,1,0,0,0,0,1,0,0
0,48,0,1,0,1,0,0,0,1,13,0,1,0,0,0,1,0,1
-1,25,0,1,0,1,-1,-1,1,-1,99,1,1,0,0,0,-1,0,1
-1,68,0,1,0,0,0,-1,0,0,62,0,1,0,0,0,0,0,0
0,71,0,0,0,0,-1,1,0,0,29,0,1,0,0,0,1,0,1
-1,52,1,1,-1,1,0,0,0,1,36,0,1,0,0,-1,-1,0,0
0,86,0,0,-1,1,0,-1,0,-1,14,1,0,0,0,1,0,1,0
-1,22,0,1,0,0,0,0,0,-1,99,0,1,1,0,1,0,0,0
-1,92,0,1,0,1,1,0,1,-1,23,0,1,0,1,0,0,1,1
-1,54,0,1,0,0,0,1,1,-1,11,0,1,0,0,0,0,0,1
0,95,1,1,0,1,0,-1,0,0,90,0,1,0,0,1,1,0,0
0,88,0,1,0,0,0,0,1,1,76,0,1,0,0,0,1,0,1
0,49,0,1,0,0,0,-1,0,0,14,1,1,0,0,1,0,0,0
0,25,0,0,-1,0,0,0,0,1,4,0,1,0,0,0,1,0,1
-1,57,0,0,0,0,0,0,0,-1,13,0,1,-1,0,1,0,0,0
0,50,0,1,0,0,0,-1,0,0,46,0,1,-1,0,0,1,0,1
1,52,0,0,0,1,0,0,0,0,68,0,1,1,1,0,-1,0,1
0,50,0,1,0,0,0,0,0,-1,92,0,0,1,0,0,1,0,0
0,8,0,1,0,0,0,1,0,-1,62,0,1,0,1,0,0,1,0
-1,77,1,1,-1,0,-1,-1,0,-1,80,1,1,-1,0,1,1,0,1
0,14,0,1,-1,0,0,-1,0,-1,96,0,1,0,1,0,0,0,0
0,77,0,1,0,0,1,-1,0,-1,24,0,1,0,0,-1,1,0,1
-1,89,0,0,0,0,0,-1,1,0,91,0,1,0,0,0,1,0,1
1,73,0,1,0,0,-1,1,0,0,74,1,1,1,0,0,0,1,0
0,75,0,1,1,0,-1,0,0,1,3,0,1,0,0,-1,0,0,1
-1,11,0,1,0,1,-1,-1,0,0,1,0,1,0,0,0,1,1,0
